Scale,Band,Metric,Metric_Type,Test_Type,p_value,Effect_Size,Significance,Good_MOCA_N,Good_MOCA_Mean,Good_MOCA_Std,Good_MOCA_Median,Bad_MOCA_N,Bad_MOCA_Mean,Bad_MOCA_Std,Bad_MOCA_Median,Normality_Assumption,Additional_Info,Mean_Difference,Median_Difference
scale_5,Myogenic,SE_arterial_stiffness_index,biomarker,Mann-Whitney U,0.6723817676823696,0.06448881443062505,ns,38,0.024736842105263144,0.02147184173180721,0.02,5,0.02666666666666666,0.019436506316150997,0.02,False,"Good normal: False, Bad normal: True",-0.0019298245614035175,0.0
scale_5,Myogenic,SE_bayliss_effect_integrity,biomarker,Mann-Whitney U,0.7716705035436164,0.044253636380814365,ns,38,0.02631578947368421,0.16222142113076257,0.0,5,0.0,0.0,0.0,False,"Good normal: False, Bad normal: True",0.02631578947368421,0.0
scale_5,Myogenic,rSO2_autoregulation_capacity,biomarker,t-test,0.03478130011796503,1.038723913473187,*,38,0.33333333333333287,1.1251260139334012e-16,0.333333333333333,5,0.333333333333333,0.0,0.333333333333333,True,"Good normal: True, Bad normal: True",-1.1102230246251565e-16,0.0
scale_5,Myogenic,rSO2_arterial_stiffness_index,biomarker,Mann-Whitney U,0.019294039582615972,0.3568162415238331,*,38,0.018771929824561398,0.014023169429904475,0.0133333333333334,5,0.03333333333333336,0.009428090415820609,0.0333333333333334,False,"Good normal: False, Bad normal: True",-0.014561403508771963,-0.020000000000000004
scale_5,Myogenic,rSO2_bayliss_effect_integrity,biomarker,t-test,,0.0,ns,38,0.0,0.0,0.0,5,0.0,0.0,0.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_10,Endothelial,SE_metabolic_regularity,biomarker,Mann-Whitney U,0.46067728850842793,0.1112172920392746,ns,38,0.9363062586291613,0.05525015009976054,0.943396226415094,6,0.9288157124825663,0.03976128327970559,0.9346610761705101,False,"Good normal: False, Bad normal: True",0.007490546146594945,0.008735150244583934
scale_10,Endothelial,SE_endothelial_dysfunction_risk,biomarker,Mann-Whitney U,0.7405439585673184,0.049920191489429486,ns,38,0.02631578947368421,0.16222142113076257,0.0,6,0.0,0.0,0.0,False,"Good normal: False, Bad normal: True",0.02631578947368421,0.0
scale_10,Endothelial,SE_no_mediated_capacity,biomarker,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_10,Endothelial,rSO2_metabolic_regularity,biomarker,t-test,0.6324463164576355,0.21165541011699907,ns,38,0.9102512349219826,0.05365089045237237,0.91743119266055,6,0.8982252210157284,0.07627646371674578,0.8910185331854901,True,"Good normal: True, Bad normal: True",0.01202601390625413,0.026412659475059885
scale_10,Endothelial,rSO2_endothelial_dysfunction_risk,biomarker,t-test,,0.0,ns,38,0.0,0.0,0.0,6,0.0,0.0,0.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_10,Endothelial,rSO2_no_mediated_capacity,biomarker,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_10,Neurogenic,SE_sympathetic_activity,biomarker,t-test,0.8768071544354379,0.06851545248556583,ns,38,0.8652515699129134,0.07026183298889625,0.867294242205193,6,0.860277766763586,0.08794978395452949,0.8531179728628284,True,"Good normal: True, Bad normal: True",0.004973803149327383,0.0141762693423646
scale_10,Neurogenic,SE_baroreflex_sensitivity,biomarker,Mann-Whitney U,0.2740265973391328,0.16490208971104953,ns,38,0.9915392763198346,0.0077089742666509985,0.993824084388421,6,0.9836648073370795,0.033827546820855786,0.996480573805367,False,"Good normal: False, Bad normal: False",0.007874468982755123,-0.002656489416946073
scale_10,Neurogenic,SE_autonomic_dysfunction_risk,biomarker,t-test,,0.0,ns,38,0.0,0.0,0.0,6,0.0,0.0,0.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_10,Neurogenic,rSO2_sympathetic_activity,biomarker,Mann-Whitney U,0.17030898766576588,0.2067179340940596,ns,38,0.76033537563114,0.003292390669443734,0.7595618700005835,6,0.7680421988118614,0.015363003069237059,0.7628562447344904,False,"Good normal: False, Bad normal: False",-0.007706823180721467,-0.003294374733906924
scale_10,Neurogenic,rSO2_baroreflex_sensitivity,biomarker,Mann-Whitney U,0.0980256272371984,0.24942550937286298,ns,38,0.9987473175952222,0.0013410202836585826,0.9992496252911776,6,0.9909996062548437,0.01753607398367872,0.9978702159332935,False,"Good normal: False, Bad normal: False",0.007747711340378438,0.0013794093578840538
scale_10,Neurogenic,rSO2_autonomic_dysfunction_risk,biomarker,t-test,,0.0,ns,38,0.0,0.0,0.0,6,0.0,0.0,0.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_10,Myogenic,SE_autoregulation_capacity,biomarker,Mann-Whitney U,0.7716705035436164,0.044253636380814365,ns,38,0.34210526315789425,0.05407380704358762,0.333333333333333,5,0.333333333333333,0.0,0.333333333333333,False,"Good normal: False, Bad normal: True",0.008771929824561264,0.0
scale_10,Myogenic,SE_arterial_stiffness_index,biomarker,Mann-Whitney U,0.9695903461717532,0.0058135628201653146,ns,38,0.03596491228070176,0.023888604024604496,0.03,5,0.03333333333333334,0.021081851067789197,0.0266666666666666,False,"Good normal: False, Bad normal: True",0.0026315789473684223,0.0033333333333334
scale_10,Myogenic,SE_bayliss_effect_integrity,biomarker,Mann-Whitney U,0.7716705035436164,0.044253636380814365,ns,38,0.02631578947368421,0.16222142113076257,0.0,5,0.0,0.0,0.0,False,"Good normal: False, Bad normal: True",0.02631578947368421,0.0
scale_10,Myogenic,rSO2_autoregulation_capacity,biomarker,t-test,0.03478130011796503,1.038723913473187,*,38,0.33333333333333287,1.1251260139334012e-16,0.333333333333333,5,0.333333333333333,0.0,0.333333333333333,True,"Good normal: True, Bad normal: True",-1.1102230246251565e-16,0.0
scale_10,Myogenic,rSO2_arterial_stiffness_index,biomarker,Mann-Whitney U,0.6738826164703896,0.0641752647969333,ns,38,0.025087719298245614,0.017497092716125005,0.02,5,0.03199999999999999,0.026415483674878597,0.0266666666666666,False,"Good normal: False, Bad normal: True",-0.006912280701754373,-0.006666666666666599
scale_10,Myogenic,rSO2_bayliss_effect_integrity,biomarker,t-test,,0.0,ns,38,0.0,0.0,0.0,5,0.0,0.0,0.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_20,Endothelial,SE_metabolic_regularity,biomarker,Mann-Whitney U,0.2804053123384693,0.16272707286599147,ns,38,0.9171905293853059,0.06829124010158605,0.925925925925926,6,0.8876656989378735,0.07256897144018953,0.9132610508757295,False,"Good normal: False, Bad normal: True",0.02952483044743237,0.012664875050196533
scale_20,Endothelial,SE_endothelial_dysfunction_risk,biomarker,Mann-Whitney U,0.14186301198385404,0.22144328575702096,ns,38,0.02631578947368421,0.16222142113076257,0.0,6,0.16666666666666666,0.408248290463863,0.0,False,"Good normal: False, Bad normal: False",-0.14035087719298245,0.0
scale_20,Endothelial,SE_no_mediated_capacity,biomarker,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_20,Endothelial,rSO2_metabolic_regularity,biomarker,Mann-Whitney U,0.7316095737935286,0.051706968514596996,ns,38,0.8976302465691459,0.06466816911510521,0.892928326556645,6,0.8831342293618909,0.07986302692585917,0.873379099923722,False,"Good normal: False, Bad normal: True",0.014496017207255019,0.019549226632923022
scale_20,Endothelial,rSO2_endothelial_dysfunction_risk,biomarker,t-test,,0.0,ns,38,0.0,0.0,0.0,6,0.0,0.0,0.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_20,Endothelial,rSO2_no_mediated_capacity,biomarker,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_20,Neurogenic,SE_sympathetic_activity,biomarker,Mann-Whitney U,0.9727172809785902,0.005155916884924248,ns,38,0.7976721598487441,0.04423362486393705,0.7867785669494529,6,0.8179785594860475,0.09073018241831877,0.7886600651884565,False,"Good normal: False, Bad normal: False",-0.020306399637303407,-0.0018814982390036317
scale_20,Neurogenic,SE_baroreflex_sensitivity,biomarker,Mann-Whitney U,0.7768779717163151,0.04272263452275505,ns,38,0.985448738037728,0.015366704337651521,0.9898128610640864,6,0.9769460156958966,0.03142736675087791,0.9850649221803189,False,"Good normal: False, Bad normal: False",0.00850272234183147,0.004747938883767455
scale_20,Neurogenic,SE_autonomic_dysfunction_risk,biomarker,t-test,,0.0,ns,38,0.0,0.0,0.0,6,0.0,0.0,0.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_20,Neurogenic,rSO2_sympathetic_activity,biomarker,Mann-Whitney U,0.12175657581216287,0.23328573682442835,ns,38,0.7579717655782282,0.0010137132223031035,0.7576295620032885,6,0.7645921936038748,0.01504491094850787,0.7587840501379359,False,"Good normal: False, Bad normal: False",-0.006620428025646552,-0.001154488134647469
scale_20,Neurogenic,rSO2_baroreflex_sensitivity,biomarker,Mann-Whitney U,0.0980256272371984,0.24942550937286298,ns,38,0.9983358267024844,0.0017486704419762565,0.9986754021814515,6,0.9911052836803081,0.016492930383780458,0.9973102106014455,False,"Good normal: False, Bad normal: False",0.0072305430221762945,0.00136519158000592
scale_20,Neurogenic,rSO2_autonomic_dysfunction_risk,biomarker,t-test,,0.0,ns,38,0.0,0.0,0.0,6,0.0,0.0,0.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_20,Myogenic,SE_autoregulation_capacity,biomarker,t-test,0.03478130011796503,1.038723913473187,*,38,0.33333333333333287,1.1251260139334012e-16,0.333333333333333,5,0.333333333333333,0.0,0.333333333333333,True,"Good normal: True, Bad normal: True",-1.1102230246251565e-16,0.0
scale_20,Myogenic,SE_arterial_stiffness_index,biomarker,t-test,0.45663630318975357,0.3575147546173095,ns,38,0.06350877192982457,0.03789464903489819,0.0600000000000001,5,0.07866666666666666,0.07170928965079924,0.0466666666666666,True,"Good normal: True, Bad normal: True",-0.015157894736842092,0.013333333333333502
scale_20,Myogenic,SE_bayliss_effect_integrity,biomarker,t-test,,0.0,ns,38,0.0,0.0,0.0,5,0.0,0.0,0.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_20,Myogenic,rSO2_autoregulation_capacity,biomarker,t-test,0.03478130011796503,1.038723913473187,*,38,0.33333333333333287,1.1251260139334012e-16,0.333333333333333,5,0.333333333333333,0.0,0.333333333333333,True,"Good normal: True, Bad normal: True",-1.1102230246251565e-16,0.0
scale_20,Myogenic,rSO2_arterial_stiffness_index,biomarker,Mann-Whitney U,0.9242482971977753,0.014500137475764632,ns,38,0.05491228070175439,0.03518920836916922,0.04999999999999995,5,0.05066666666666668,0.028518999514943258,0.0666666666666667,False,"Good normal: False, Bad normal: True",0.004245614035087712,-0.016666666666666746
scale_20,Myogenic,rSO2_bayliss_effect_integrity,biomarker,t-test,,0.0,ns,38,0.0,0.0,0.0,5,0.0,0.0,0.0,True,"Good normal: True, Bad normal: True",0.0,0.0
