Scale,Band,Metric,Metric_Type,Test_Type,p_value,Effect_Size,Significance,Good_MOCA_N,Good_MOCA_Mean,Good_MOCA_Std,Good_MOCA_Median,Bad_MOCA_N,Bad_MOCA_Mean,Bad_MOCA_Std,Bad_MOCA_Median,Normality_Assumption,Additional_Info,Mean_Difference,Median_Difference
scale_3,Endothelial,rSO2_contra_Negative_Ratio,proportion,t-test,0.649025326217454,0.2013758894616526,ns,38,0.5184210526315788,0.06864622647802886,0.505,6,0.505,0.04939635614091386,0.49,True,"Good normal: True, Bad normal: True",0.013421052631578778,0.015000000000000013
scale_3,Endothelial,rSO2_contra_Directional_Asymmetry,proportion,Mann-Whitney U,0.31195623265820527,0.15243294684302608,ns,38,0.10578947368421052,0.09353801305459716,0.09,6,0.06999999999999999,0.0632455532033676,0.060000000000000005,False,"Good normal: False, Bad normal: True",0.035789473684210524,0.029999999999999992
scale_3,Neurogenic,SE_Positive_Ratio,proportion,t-test,0.6504721138724217,0.20048422182660944,ns,38,0.49947368421052635,0.02580879469012534,0.496,6,0.5046666666666667,0.026583202716502517,0.51,True,"Good normal: True, Bad normal: True",-0.00519298245614036,-0.014000000000000012
scale_3,Neurogenic,SE_Negative_Ratio,proportion,t-test,0.6504721138724217,0.20048422182660947,ns,38,0.5005263157894737,0.02580879469012533,0.504,6,0.49533333333333335,0.026583202716502528,0.49,True,"Good normal: True, Bad normal: True",0.00519298245614036,0.014000000000000012
scale_3,Neurogenic,SE_Directional_Asymmetry,proportion,Mann-Whitney U,0.8770490337563481,0.023323584509748196,ns,38,0.04021052631578948,0.03170059074795861,0.032,6,0.04133333333333334,0.029682767166601343,0.044,False,"Good normal: False, Bad normal: True",-0.0011228070175438587,-0.011999999999999997
scale_3,Neurogenic,rSO2_Positive_Ratio,proportion,t-test,0.23967659999076535,0.5239560737032861,ns,38,0.498421052631579,0.02618090038191899,0.496,6,0.512,0.0238662942242821,0.512,True,"Good normal: True, Bad normal: True",-0.013578947368421024,-0.016000000000000014
scale_3,Neurogenic,rSO2_Negative_Ratio,proportion,t-test,0.23967659999076546,0.523956073703286,ns,38,0.501578947368421,0.026180900381918996,0.504,6,0.488,0.023866294224282075,0.488,True,"Good normal: True, Bad normal: True",0.013578947368421024,0.016000000000000014
scale_3,Neurogenic,rSO2_Directional_Asymmetry,proportion,Mann-Whitney U,0.7310131798658213,0.05182649684783885,ns,38,0.04021052631578949,0.03303655460631519,0.032,6,0.042666666666666665,0.02801904114466922,0.044,False,"Good normal: False, Bad normal: True",-0.002456140350877177,-0.011999999999999997
scale_3,Neurogenic,MAP_Positive_Ratio,proportion,t-test,0.8374518851314063,0.09068457635641712,ns,38,0.5003157894736843,0.02438221024408808,0.5,6,0.5026666666666667,0.03529683649658518,0.512,True,"Good normal: True, Bad normal: True",-0.002350877192982437,-0.01200000000000001
scale_3,Neurogenic,MAP_Negative_Ratio,proportion,t-test,0.8374518851314063,0.09068457635641712,ns,38,0.4996842105263158,0.02438221024408808,0.5,6,0.49733333333333335,0.03529683649658518,0.488,True,"Good normal: True, Bad normal: True",0.002350877192982437,0.01200000000000001
scale_3,Neurogenic,MAP_Directional_Asymmetry,proportion,Mann-Whitney U,0.2152421992070519,0.18682833624308726,ns,38,0.03894736842105264,0.028644085629258145,0.04,6,0.055999999999999994,0.035417509793885846,0.052000000000000005,False,"Good normal: False, Bad normal: True",-0.017052631578947354,-0.012000000000000004
scale_3,Neurogenic,rSO2_contra_Positive_Ratio,proportion,Mann-Whitney U,0.048694481902286216,0.29717818113681704,*,38,0.510421052631579,0.03071106111057864,0.514,6,0.48466666666666663,0.019001754304975804,0.494,False,"Good normal: True, Bad normal: False",0.025754385964912363,0.020000000000000018
scale_3,Neurogenic,rSO2_contra_Negative_Ratio,proportion,Mann-Whitney U,0.048694481902286216,0.29717818113681704,*,38,0.48957894736842106,0.03071106111057864,0.486,6,0.5153333333333333,0.019001754304975825,0.506,False,"Good normal: True, Bad normal: False",-0.025754385964912252,-0.020000000000000018
scale_3,Neurogenic,rSO2_contra_Directional_Asymmetry,proportion,Mann-Whitney U,0.11781210825519986,0.23578537663872845,ns,38,0.05073684210526316,0.0396863951162832,0.04,6,0.030666666666666665,0.038003508609951615,0.012,False,"Good normal: False, Bad normal: False",0.02007017543859649,0.028
scale_3,Myogenic,SE_Positive_Ratio,proportion,t-test,0.24067600239312711,0.5663786738653477,ns,38,0.4986842105263158,0.016558921525649507,0.496666666666667,5,0.5080000000000002,0.015383974345619129,0.506666666666667,True,"Good normal: True, Bad normal: True",-0.009315789473684444,-0.010000000000000064
scale_3,Myogenic,SE_Negative_Ratio,proportion,t-test,0.24067600239312711,0.5663786738653477,ns,38,0.5013157894736843,0.016558921525649507,0.503333333333333,5,0.4919999999999998,0.015383974345619136,0.493333333333333,True,"Good normal: True, Bad normal: True",0.009315789473684444,0.009999999999999953
scale_3,Myogenic,SE_Directional_Asymmetry,proportion,Mann-Whitney U,0.7156260893561801,0.0555568448317432,ns,38,0.025087719298245603,0.02138924039950991,0.02,5,0.02666666666666666,0.019436506316150997,0.02,False,"Good normal: False, Bad normal: True",-0.0015789473684210582,0.0
scale_3,Myogenic,rSO2_Positive_Ratio,proportion,t-test,0.30518479316667096,0.4939784430326187,ns,38,0.4998245614035087,0.011751873364711311,0.5,5,0.506,0.018012341448141865,0.516666666666667,True,"Good normal: True, Bad normal: True",-0.006175438596491278,-0.01666666666666705
scale_3,Myogenic,rSO2_Negative_Ratio,proportion,t-test,0.3051847931666582,0.49397844303263183,ns,38,0.5001754385964914,0.011751873364711316,0.5,5,0.49399999999999994,0.018012341448141865,0.483333333333333,True,"Good normal: True, Bad normal: True",0.006175438596491445,0.016666666666666996
scale_3,Myogenic,rSO2_Directional_Asymmetry,proportion,Mann-Whitney U,0.018257713812280595,0.35994995859596846,*,38,0.018596491228070174,0.014049068427910563,0.0133333333333334,5,0.03333333333333336,0.009428090415820609,0.0333333333333334,False,"Good normal: False, Bad normal: True",-0.014736842105263187,-0.020000000000000004
scale_3,Myogenic,MAP_Positive_Ratio,proportion,t-test,0.8060442072888674,0.11756429442336026,ns,38,0.49912280701754375,0.01800374019410317,0.5,5,0.5013333333333332,0.02501110864307182,0.503333333333333,True,"Good normal: True, Bad normal: True",-0.0022105263157894406,-0.0033333333333329662
scale_3,Myogenic,MAP_Negative_Ratio,proportion,t-test,0.8060442072888769,0.11756429442335437,ns,38,0.5008771929824561,0.018003740194103172,0.5,5,0.4986666666666668,0.02501110864307182,0.496666666666667,True,"Good normal: True, Bad normal: True",0.0022105263157893296,0.0033333333333330217
scale_3,Myogenic,MAP_Directional_Asymmetry,proportion,Mann-Whitney U,0.5415061469193831,0.09310601833477147,ns,38,0.029122807017543866,0.020703602717432313,0.0233333333333333,5,0.037333333333333316,0.027728845790780603,0.0266666666666666,False,"Good normal: False, Bad normal: True",-0.00821052631578945,-0.0033333333333332993
scale_3,Myogenic,rSO2_contra_Positive_Ratio,proportion,Mann-Whitney U,0.39274548510264107,0.1303327526068208,ns,38,0.4881578947368421,0.08253017418316368,0.5,5,0.5026666666666666,0.0229007520497571,0.51,False,"Good normal: False, Bad normal: True",-0.014508771929824471,-0.010000000000000009
scale_3,Myogenic,rSO2_contra_Negative_Ratio,proportion,Mann-Whitney U,0.5062251147688899,0.10136991869419394,ns,38,0.48552631578947364,0.0820981479411628,0.4983333333333335,5,0.49733333333333346,0.02290075204975707,0.49,False,"Good normal: False, Bad normal: True",-0.011807017543859821,0.008333333333333526
scale_3,Myogenic,rSO2_contra_Directional_Asymmetry,proportion,Mann-Whitney U,0.22918717890721851,0.18337271250539228,ns,38,0.02157894736842104,0.017769576897784717,0.02,5,0.034666666666666665,0.025121924908555707,0.0333333333333334,False,"Good normal: False, Bad normal: True",-0.013087719298245624,-0.013333333333333402
scale_5,Endothelial,SE_Positive_Ratio,proportion,Mann-Whitney U,0.9317115333355546,0.012918503578142882,ns,38,0.501578947368421,0.04533814787699288,0.5,6,0.49499999999999994,0.0425440947723653,0.5075000000000001,False,"Good normal: False, Bad normal: True",0.006578947368421073,-0.007500000000000062
scale_5,Endothelial,SE_Negative_Ratio,proportion,Mann-Whitney U,0.9317115333355546,0.012918503578142882,ns,38,0.498421052631579,0.04533814787699289,0.5,6,0.505,0.04254409477236529,0.4925,False,"Good normal: False, Bad normal: True",-0.006578947368421018,0.007500000000000007
scale_5,Endothelial,SE_Directional_Asymmetry,proportion,Mann-Whitney U,0.7701409219316965,0.04404938568195204,ns,38,0.06368421052631579,0.0637741391555822,0.05,6,0.06333333333333335,0.05046450898073483,0.06500000000000006,False,"Good normal: False, Bad normal: True",0.000350877192982435,-0.015000000000000055
scale_5,Endothelial,rSO2_Positive_Ratio,proportion,t-test,0.48067382796684865,0.31258462307657,ns,38,0.48513157894736847,0.05832674554686034,0.4925,6,0.4666666666666666,0.06431692364119003,0.4675,True,"Good normal: True, Bad normal: True",0.01846491228070185,0.024999999999999967
scale_5,Endothelial,rSO2_Negative_Ratio,proportion,t-test,0.48067382796684976,0.3125846230765691,ns,38,0.5148684210526315,0.058326745546860334,0.5075000000000001,6,0.5333333333333333,0.06431692364118999,0.5325,True,"Good normal: True, Bad normal: True",-0.018464912280701795,-0.02499999999999991
scale_5,Endothelial,rSO2_Directional_Asymmetry,proportion,t-test,0.6489965801774797,0.20139361444624546,ns,38,0.09973684210526317,0.0655738429272272,0.095,6,0.11333333333333334,0.0804155872120988,0.11000000000000001,True,"Good normal: True, Bad normal: True",-0.013596491228070176,-0.015000000000000013
scale_5,Endothelial,MAP_Positive_Ratio,proportion,t-test,0.3031651055285351,0.4579473130303926,ns,38,0.4639473684210526,0.06144826317270227,0.47250000000000003,6,0.43166666666666664,0.11745921277901819,0.405,True,"Good normal: True, Bad normal: True",0.032280701754385965,0.0675
scale_5,Endothelial,MAP_Negative_Ratio,proportion,t-test,0.3031651055285342,0.4579473130303935,ns,38,0.5360526315789473,0.06144826317270227,0.5275000000000001,6,0.5683333333333334,0.11745921277901818,0.595,True,"Good normal: True, Bad normal: True",-0.03228070175438602,-0.0674999999999999
scale_5,Endothelial,MAP_Directional_Asymmetry,proportion,Mann-Whitney U,0.009258554481244963,0.39232000817485424,**,38,0.10684210526315789,0.09337819825291978,0.08,6,0.23666666666666666,0.10191499726078918,0.22,False,"Good normal: False, Bad normal: True",-0.1298245614035088,-0.14
scale_5,Endothelial,rSO2_contra_Positive_Ratio,proportion,t-test,0.6490253262174512,0.20137588946165427,ns,38,0.48157894736842116,0.06864622647802886,0.495,6,0.49500000000000005,0.04939635614091389,0.51,True,"Good normal: True, Bad normal: True",-0.01342105263157889,-0.015000000000000013
scale_5,Endothelial,rSO2_contra_Negative_Ratio,proportion,t-test,0.649025326217454,0.2013758894616526,ns,38,0.5184210526315788,0.06864622647802886,0.505,6,0.505,0.04939635614091386,0.49,True,"Good normal: True, Bad normal: True",0.013421052631578778,0.015000000000000013
scale_5,Endothelial,rSO2_contra_Directional_Asymmetry,proportion,Mann-Whitney U,0.31195623265820527,0.15243294684302608,ns,38,0.10578947368421052,0.09353801305459716,0.09,6,0.06999999999999999,0.0632455532033676,0.060000000000000005,False,"Good normal: False, Bad normal: True",0.035789473684210524,0.029999999999999992
scale_5,Neurogenic,SE_Positive_Ratio,proportion,t-test,0.6930640579767682,0.17458949344541885,ns,38,0.49947368421052635,0.02580879469012534,0.496,6,0.504,0.026773120849090424,0.508,True,"Good normal: True, Bad normal: True",-0.004526315789473656,-0.01200000000000001
scale_5,Neurogenic,SE_Negative_Ratio,proportion,t-test,0.6930640579767645,0.17458949344542102,ns,38,0.5005263157894737,0.02580879469012533,0.504,6,0.496,0.02677312084909043,0.492,True,"Good normal: True, Bad normal: True",0.004526315789473712,0.01200000000000001
scale_5,Neurogenic,SE_Directional_Asymmetry,proportion,Mann-Whitney U,0.7832538221518236,0.04147005765520273,ns,38,0.04021052631578948,0.03170059074795861,0.032,6,0.042666666666666665,0.027558422789896137,0.044,False,"Good normal: False, Bad normal: True",-0.002456140350877184,-0.011999999999999997
scale_5,Neurogenic,rSO2_Positive_Ratio,proportion,t-test,0.23027624445041822,0.5347681251216849,ns,38,0.49821052631578944,0.026034444849745195,0.494,6,0.512,0.0238662942242821,0.512,True,"Good normal: True, Bad normal: True",-0.013789473684210574,-0.018000000000000016
scale_5,Neurogenic,rSO2_Negative_Ratio,proportion,t-test,0.23027624445041833,0.5347681251216849,ns,38,0.5017894736842106,0.026034444849745198,0.506,6,0.488,0.023866294224282075,0.488,True,"Good normal: True, Bad normal: True",0.013789473684210574,0.018000000000000016
scale_5,Neurogenic,rSO2_Directional_Asymmetry,proportion,Mann-Whitney U,0.718229748175969,0.05439652123434523,ns,38,0.04021052631578949,0.032615000606781686,0.032,6,0.042666666666666665,0.02801904114466922,0.044,False,"Good normal: False, Bad normal: True",-0.002456140350877177,-0.011999999999999997
scale_5,Neurogenic,MAP_Positive_Ratio,proportion,t-test,0.8374518851314063,0.09068457635641712,ns,38,0.5003157894736843,0.02438221024408808,0.5,6,0.5026666666666667,0.03529683649658518,0.512,True,"Good normal: True, Bad normal: True",-0.002350877192982437,-0.01200000000000001
scale_5,Neurogenic,MAP_Negative_Ratio,proportion,t-test,0.8374518851314063,0.09068457635641712,ns,38,0.4996842105263158,0.02438221024408808,0.5,6,0.49733333333333335,0.03529683649658518,0.488,True,"Good normal: True, Bad normal: True",0.002350877192982437,0.01200000000000001
scale_5,Neurogenic,MAP_Directional_Asymmetry,proportion,Mann-Whitney U,0.2152421992070519,0.18682833624308726,ns,38,0.03894736842105264,0.028644085629258145,0.04,6,0.055999999999999994,0.035417509793885846,0.052000000000000005,False,"Good normal: False, Bad normal: True",-0.017052631578947354,-0.012000000000000004
scale_5,Neurogenic,rSO2_contra_Positive_Ratio,proportion,Mann-Whitney U,0.048694481902286216,0.29717818113681704,*,38,0.510421052631579,0.03071106111057864,0.514,6,0.48466666666666663,0.019001754304975804,0.494,False,"Good normal: True, Bad normal: False",0.025754385964912363,0.020000000000000018
scale_5,Neurogenic,rSO2_contra_Negative_Ratio,proportion,Mann-Whitney U,0.048694481902286216,0.29717818113681704,*,38,0.48957894736842106,0.03071106111057864,0.486,6,0.5153333333333333,0.019001754304975825,0.506,False,"Good normal: True, Bad normal: False",-0.025754385964912252,-0.020000000000000018
scale_5,Neurogenic,rSO2_contra_Directional_Asymmetry,proportion,Mann-Whitney U,0.11781210825519986,0.23578537663872845,ns,38,0.05073684210526316,0.0396863951162832,0.04,6,0.030666666666666665,0.038003508609951615,0.012,False,"Good normal: False, Bad normal: False",0.02007017543859649,0.028
scale_5,Myogenic,SE_Positive_Ratio,proportion,t-test,0.2470341603599349,0.558665629112742,ns,38,0.498859649122807,0.016463196114363168,0.496666666666667,5,0.5080000000000002,0.015383974345619129,0.506666666666667,True,"Good normal: True, Bad normal: True",-0.009140350877193226,-0.010000000000000064
scale_5,Myogenic,SE_Negative_Ratio,proportion,t-test,0.24703416035993797,0.5586656291127383,ns,38,0.501140350877193,0.01646319611436317,0.503333333333333,5,0.4919999999999998,0.015383974345619136,0.493333333333333,True,"Good normal: True, Bad normal: True",0.00914035087719317,0.009999999999999953
scale_5,Myogenic,SE_Directional_Asymmetry,proportion,Mann-Whitney U,0.6723817676823696,0.06448881443062505,ns,38,0.024736842105263144,0.02147184173180721,0.02,5,0.02666666666666666,0.019436506316150997,0.02,False,"Good normal: False, Bad normal: True",-0.0019298245614035175,0.0
scale_5,Myogenic,rSO2_Positive_Ratio,proportion,t-test,0.31411338296717367,0.4848314299651758,ns,38,0.49991228070175436,0.011816587366924402,0.5,5,0.506,0.018012341448141865,0.516666666666667,True,"Good normal: True, Bad normal: True",-0.006087719298245642,-0.01666666666666705
scale_5,Myogenic,rSO2_Negative_Ratio,proportion,t-test,0.3141133829671738,0.4848314299651757,ns,38,0.5000877192982456,0.011816587366924406,0.5,5,0.49399999999999994,0.018012341448141865,0.483333333333333,True,"Good normal: True, Bad normal: True",0.006087719298245642,0.016666666666666996
scale_5,Myogenic,rSO2_Directional_Asymmetry,proportion,Mann-Whitney U,0.019294039582615972,0.3568162415238331,*,38,0.018771929824561398,0.014023169429904475,0.0133333333333334,5,0.03333333333333336,0.009428090415820609,0.0333333333333334,False,"Good normal: False, Bad normal: True",-0.014561403508771963,-0.020000000000000004
scale_5,Myogenic,MAP_Positive_Ratio,proportion,t-test,0.8138358704662897,0.11274790142933008,ns,38,0.4992105263157893,0.018032906366634783,0.5,5,0.5013333333333332,0.02501110864307182,0.503333333333333,True,"Good normal: True, Bad normal: True",-0.0021228070175438596,-0.0033333333333329662
scale_5,Myogenic,MAP_Negative_Ratio,proportion,t-test,0.8138358704663087,0.1127479014293183,ns,38,0.5007894736842105,0.01803290636663478,0.5,5,0.4986666666666668,0.02501110864307182,0.496666666666667,True,"Good normal: True, Bad normal: True",0.0021228070175436375,0.0033333333333330217
scale_5,Myogenic,MAP_Directional_Asymmetry,proportion,Mann-Whitney U,0.5537579095541694,0.09030026063079538,ns,38,0.029298245614035098,0.020535736005690187,0.0233333333333333,5,0.037333333333333316,0.027728845790780603,0.0266666666666666,False,"Good normal: False, Bad normal: True",-0.008035087719298218,-0.0033333333333332993
scale_5,Myogenic,rSO2_contra_Positive_Ratio,proportion,Mann-Whitney U,0.3818073877962025,0.13337082292562608,ns,38,0.4881578947368421,0.08252289651667673,0.5016666666666665,5,0.5033333333333332,0.023570226039551712,0.51,False,"Good normal: False, Bad normal: True",-0.015175438596491064,-0.008333333333333526
scale_5,Myogenic,rSO2_contra_Negative_Ratio,proportion,Mann-Whitney U,0.49369304199516184,0.1043771657678813,ns,38,0.48552631578947364,0.0820908319739047,0.496666666666667,5,0.49666666666666687,0.02357022603955168,0.49,False,"Good normal: False, Bad normal: True",-0.011140350877193228,0.006666666666666987
scale_5,Myogenic,rSO2_contra_Directional_Asymmetry,proportion,Mann-Whitney U,0.20656774706048397,0.1926147893698475,ns,38,0.021578947368421038,0.017633861129131064,0.02,5,0.03599999999999998,0.025647178748895126,0.0333333333333334,False,"Good normal: False, Bad normal: True",-0.014421052631578946,-0.013333333333333402
scale_10,Endothelial,SE_Positive_Ratio,proportion,Mann-Whitney U,0.9318053766965092,0.012900707287765045,ns,38,0.5034210526315789,0.05096508162269504,0.5025,6,0.4958333333333334,0.048827929166273966,0.5175000000000001,False,"Good normal: False, Bad normal: True",0.007587719298245477,-0.015000000000000124
scale_10,Endothelial,SE_Negative_Ratio,proportion,Mann-Whitney U,0.9318053766965092,0.012900707287765045,ns,38,0.4965789473684212,0.05096508162269502,0.4975,6,0.5041666666666665,0.04882792916627395,0.4825,False,"Good normal: False, Bad normal: True",-0.007587719298245366,0.015000000000000013
scale_10,Endothelial,SE_Directional_Asymmetry,proportion,Mann-Whitney U,0.46067728850842793,0.1112172920392746,ns,38,0.07210526315789474,0.07140133599843429,0.0600000000000001,6,0.07833333333333337,0.04750438576243952,0.07000000000000005,False,"Good normal: False, Bad normal: True",-0.006228070175438624,-0.009999999999999946
scale_10,Endothelial,rSO2_Positive_Ratio,proportion,Mann-Whitney U,0.34634180162407424,0.1419679275742333,ns,38,0.4830263157894736,0.058972502452577034,0.485,6,0.4583333333333333,0.06690789689316701,0.4575,False,"Good normal: False, Bad normal: True",0.024692982456140267,0.02749999999999997
scale_10,Endothelial,rSO2_Negative_Ratio,proportion,Mann-Whitney U,0.34634180162407424,0.1419679275742333,ns,38,0.5169736842105263,0.05897250245257702,0.515,6,0.5416666666666666,0.066907896893167,0.5425,False,"Good normal: False, Bad normal: True",-0.024692982456140378,-0.02749999999999997
scale_10,Endothelial,rSO2_Directional_Asymmetry,proportion,t-test,0.568784496562563,0.2523172556174424,ns,38,0.10236842105263158,0.06581851421640997,0.09,6,0.12,0.09465727652959387,0.125,True,"Good normal: True, Bad normal: True",-0.017631578947368415,-0.035
scale_10,Endothelial,MAP_Positive_Ratio,proportion,t-test,0.29312776771774396,0.4676877136432112,ns,38,0.4652631578947368,0.06578987197603478,0.4725,6,0.43083333333333335,0.1161643950040918,0.39749999999999996,True,"Good normal: True, Bad normal: True",0.03442982456140348,0.07500000000000001
scale_10,Endothelial,MAP_Negative_Ratio,proportion,t-test,0.29312776771774474,0.46768771364321055,ns,38,0.5347368421052633,0.06578987197603475,0.5275000000000001,6,0.5691666666666667,0.11616439500409181,0.6025,True,"Good normal: True, Bad normal: True",-0.03442982456140342,-0.07499999999999996
scale_10,Endothelial,MAP_Directional_Asymmetry,proportion,Mann-Whitney U,0.010713855545945894,0.38471276701650114,*,38,0.11473684210526316,0.09354105449611237,0.1,6,0.23833333333333337,0.09368386556214824,0.24,False,"Good normal: False, Bad normal: True",-0.1235964912280702,-0.13999999999999999
scale_10,Endothelial,rSO2_contra_Positive_Ratio,proportion,Mann-Whitney U,0.6937349486820339,0.05936630880877363,ns,38,0.48052631578947375,0.06752166292707935,0.495,6,0.4908333333333333,0.05607286925659028,0.51,False,"Good normal: False, Bad normal: True",-0.010307017543859542,-0.015000000000000013
scale_10,Endothelial,rSO2_contra_Negative_Ratio,proportion,Mann-Whitney U,0.6937349486820339,0.05936630880877363,ns,38,0.5194736842105264,0.06752166292707935,0.505,6,0.5091666666666667,0.056072869256590274,0.49,False,"Good normal: False, Bad normal: True",0.010307017543859764,0.015000000000000013
scale_10,Endothelial,rSO2_contra_Directional_Asymmetry,proportion,Mann-Whitney U,0.643730352940465,0.0697229107501675,ns,38,0.09999999999999998,0.09759264482697619,0.095,6,0.07833333333333334,0.07494442385305705,0.060000000000000005,False,"Good normal: False, Bad normal: True",0.02166666666666664,0.034999999999999996
scale_10,Neurogenic,SE_Positive_Ratio,proportion,t-test,0.6592352364367112,0.19510121217789764,ns,38,0.49726315789473685,0.027947522455126522,0.498,6,0.5026666666666667,0.025757846700892272,0.506,True,"Good normal: True, Bad normal: True",-0.005403508771929855,-0.008000000000000007
scale_10,Neurogenic,SE_Negative_Ratio,proportion,t-test,0.6592352364367147,0.1951012121778956,ns,38,0.5027368421052631,0.02794752245512653,0.502,6,0.49733333333333335,0.025757846700892276,0.494,True,"Good normal: True, Bad normal: True",0.005403508771929799,0.008000000000000007
scale_10,Neurogenic,SE_Directional_Asymmetry,proportion,t-test,0.4572030163030214,0.32964479823768034,ns,38,0.047157894736842114,0.02951364898702227,0.048,6,0.037333333333333336,0.03186638772541793,0.028,True,"Good normal: True, Bad normal: True",0.009824561403508777,0.02
scale_10,Neurogenic,rSO2_Positive_Ratio,proportion,t-test,0.26394011103798,0.49740770245075844,ns,38,0.49263157894736836,0.0328340800641005,0.492,6,0.51,0.0475815090134813,0.52,True,"Good normal: True, Bad normal: True",-0.017368421052631644,-0.028000000000000025
scale_10,Neurogenic,rSO2_Negative_Ratio,proportion,t-test,0.2639401110379814,0.49740770245075683,ns,38,0.5073684210526316,0.0328340800641005,0.508,6,0.49,0.04758150901348125,0.48,True,"Good normal: True, Bad normal: True",0.01736842105263159,0.028000000000000025
scale_10,Neurogenic,rSO2_Directional_Asymmetry,proportion,t-test,0.308347790679778,0.45300483500516714,ns,38,0.05515789473684211,0.037559701172997055,0.048,6,0.07333333333333333,0.055521767503085365,0.08399999999999999,True,"Good normal: True, Bad normal: True",-0.018175438596491227,-0.03599999999999999
scale_10,Neurogenic,MAP_Positive_Ratio,proportion,t-test,0.5881146166843148,0.2397533659657085,ns,38,0.4997894736842106,0.026629751594518785,0.5,6,0.506,0.019718012070185996,0.504,True,"Good normal: True, Bad normal: True",-0.006210526315789389,-0.0040000000000000036
scale_10,Neurogenic,MAP_Negative_Ratio,proportion,t-test,0.5881146166843046,0.23975336596571506,ns,38,0.5002105263157895,0.026629751594518778,0.5,6,0.494,0.019718012070185982,0.496,True,"Good normal: True, Bad normal: True",0.006210526315789555,0.0040000000000000036
scale_10,Neurogenic,MAP_Directional_Asymmetry,proportion,Mann-Whitney U,0.5706238977822211,0.08549850031391515,ns,38,0.041263157894736856,0.03298622497963093,0.032,6,0.03066666666666666,0.024484008386427794,0.028,False,"Good normal: False, Bad normal: True",0.010596491228070194,0.004
scale_10,Neurogenic,rSO2_contra_Positive_Ratio,proportion,t-test,0.14084958290330898,0.6593637514059766,ns,38,0.5150526315789474,0.03401029046851099,0.516,6,0.49333333333333335,0.02355136231020759,0.498,True,"Good normal: True, Bad normal: True",0.021719298245614083,0.018000000000000016
