Scale,Band,Metric,Metric_Type,Test_Type,p_value,Effect_Size,Significance,Good_MOCA_N,Good_MOCA_Mean,Good_MOCA_Std,Good_MOCA_Median,Bad_MOCA_N,Bad_MOCA_Mean,Bad_MOCA_Std,Bad_MOCA_Median,Normality_Assumption,Additional_Info,Mean_Difference,Median_Difference
scale_20,Neurogenic,SE_Max,location,Mann-Whitney U,0.8284769682954591,0.0326620188237603,ns,38,6.959520859248824,4.877603586265675,5.99098160835616,6,14.100198736542476,23.141724845889474,6.282849749761005,False,"Good normal: False, Bad normal: False",-7.140677877293652,-0.2918681414048452
scale_20,Neurogenic,SE_Range,variability,Levene test,0.04792345806421645,18.858326751264723,*,38,13.83589312412759,10.09073955822677,11.38259899856375,6,27.382429186084547,43.820222193449595,12.7660580037501,True,Variance ratio: 18.858,-13.546536061956957,-1.3834590051863493
scale_20,Neurogenic,SE_Kurtosis,distribution_shape,Mann-Whitney U,0.5587645479874633,0.0881434580583563,ns,38,2.73733676436286,0.5733802088779396,2.64353385803614,6,2.4809218995014066,0.5419299637381634,2.536182693993375,False,"Good normal: False, Bad normal: True",0.2564148648614535,0.10735116404276512
scale_20,Neurogenic,SE_Skewness,distribution_shape,Mann-Whitney U,0.41172327389003505,0.12375002722162406,ns,38,0.03155329965714393,0.21226379589194758,0.034434787933114996,6,-0.0430965895341019,0.12059684638353947,-0.0324111912313496,False,"Good normal: False, Bad normal: True",0.07464988919124582,0.0668459791644646
scale_20,Neurogenic,SE_KDE_Entropy,complexity,Mann-Whitney U,0.9601402567936881,0.007534403249394221,ns,38,3.1930145594576027,0.18809022174909995,3.1471142677978152,6,3.406762095274497,0.6902528925721798,3.1546402607538253,False,"Good normal: False, Bad normal: False",-0.2137475358168941,-0.007525992956010086
scale_20,Neurogenic,SE_N_Peaks,complexity,Mann-Whitney U,0.12955424954565944,0.22852479561601688,ns,38,1.0526315789473684,0.32444284226152514,1.0,6,1.5,1.224744871391589,1.0,False,"Good normal: False, Bad normal: False",-0.44736842105263164,0.0
scale_20,Neurogenic,SE_Mode_Angle,location,Mann-Whitney U,0.9336089321908944,0.012558718818154155,ns,38,-0.25781845201268433,1.2035680888863987,-0.0137056591998679,6,-8.336633321688375,20.51021932993353,-0.0160921109961851,False,"Good normal: False, Bad normal: False",8.078814869675691,0.002386451796317199
scale_20,Neurogenic,SE_Positive_Ratio,proportion,t-test,0.8151557895210891,0.10334602680941767,ns,38,0.4943157894736842,0.043497191747289006,0.49,6,0.49866666666666665,0.029790378760040422,0.496,True,"Good normal: True, Bad normal: True",-0.004350877192982439,-0.006000000000000005
scale_20,Neurogenic,SE_Negative_Ratio,proportion,t-test,0.8151557895210891,0.10334602680941767,ns,38,0.5056842105263157,0.043497191747289006,0.51,6,0.5013333333333333,0.029790378760040415,0.504,True,"Good normal: True, Bad normal: True",0.004350877192982439,0.006000000000000005
scale_20,Neurogenic,SE_Directional_Asymmetry,proportion,Mann-Whitney U,0.27168515169236396,0.1657091440032961,ns,38,0.0665263157894737,0.05617286872373832,0.064,6,0.04,0.040477154050155256,0.024,False,"Good normal: False, Bad normal: True",0.026526315789473696,0.04
scale_20,Neurogenic,SE_Positive_Mean,location,Mann-Whitney U,1.0,0.0,ns,38,2.4726742539219675,1.97403684441702,2.1158653635478553,6,6.930340002437649,12.84023364402036,2.16754567948854,False,"Good normal: False, Bad normal: False",-4.457665748515682,-0.051680315940684896
scale_20,Neurogenic,SE_Positive_Std,variability,Levene test,0.02675815999872273,36.49407744983744,*,38,1.7617273884093598,1.2044677699904267,1.45455393936914,6,4.142199623648235,7.2762293209219315,1.5060395769794699,True,Variance ratio: 36.494,-2.380472235238875,-0.05148563761032987
scale_20,Neurogenic,SE_Negative_Mean,location,Mann-Whitney U,0.9071552384087831,0.017582258344772395,ns,38,-2.4138488215338367,1.8325642017563828,-2.04370300216163,6,-6.488019906005914,11.732322358215695,-2.080907883958655,False,"Good normal: False, Bad normal: False",4.074171084472077,0.03720488179702519
scale_20,Neurogenic,SE_Negative_Std,variability,Levene test,0.023111803520481554,33.44205284122431,*,38,1.7528729349450451,1.3237459938919562,1.4547814703288449,6,4.415165699578289,7.655104491837429,1.7136358269015801,True,Variance ratio: 33.442,-2.6622927646332437,-0.25885435657273526
scale_20,Neurogenic,rSO2_Mean,location,Mann-Whitney U,0.14946964549914069,0.21730032849786762,ns,38,-0.005527822616329547,0.023764198679861074,-0.0032470974524774,6,-0.08590823834161272,0.17639100571729333,-0.026977010250808,False,"Good normal: False, Bad normal: False",0.08038041572528318,0.0237299127983306
scale_20,Neurogenic,rSO2_Std,variability,Levene test,0.0077702996104407306,25.28907327580827,**,38,0.36628224353297634,0.21138645636661063,0.32808252442902097,6,0.9027398137036725,1.0630253366037261,0.567657961367325,True,Variance ratio: 25.289,-0.5364575701706962,-0.23957543693830408
scale_20,Neurogenic,rSO2_Median,location,Mann-Whitney U,1.0,0.0,ns,38,-0.0009269022601317546,0.04026992852570743,-0.0025291613682927,6,0.030760108224293814,0.14021445754108322,-0.0006029941235610008,False,"Good normal: True, Bad normal: False",-0.03168701048442557,-0.0019261672447316992
scale_20,Neurogenic,rSO2_Q1,location,Mann-Whitney U,0.1134174957203885,0.23864885424569632,ns,38,-0.22996313851570513,0.1468475225972536,-0.1883069581030585,6,-0.5420776795797385,0.5886930221811,-0.380215845165689,False,"Good normal: False, Bad normal: False",0.31211454106403336,0.1919088870626305
scale_20,Neurogenic,rSO2_Q3,location,Mann-Whitney U,0.1134174957203885,0.23864885424569632,ns,38,0.2249871086558222,0.15255234915801963,0.1871292718596515,6,0.5036539999728656,0.5502589936816035,0.34340072606902,False,"Good normal: False, Bad normal: False",-0.2786668913170435,-0.1562714542093685
scale_20,Neurogenic,rSO2_IQR,variability,Levene test,0.013262558123983234,15.05975797861128,*,38,0.4549502471715275,0.2931789149570938,0.387156735564543,6,1.045731679552604,1.137736600679318,0.7236165712347085,True,Variance ratio: 15.060,-0.5907814323810765,-0.33645983567016546
scale_20,Neurogenic,rSO2_Min,location,Mann-Whitney U,0.13053452503253976,0.22794218390735443,ns,38,-0.9235625520205223,0.5130845819366312,-0.8421400711717625,6,-2.4963061433341696,3.1621173154139357,-1.32682446748267,False,"Good normal: False, Bad normal: False",1.5727435913136474,0.48468439631090743
scale_20,Neurogenic,rSO2_Max,location,Mann-Whitney U,0.1134174957203885,0.23864885424569632,ns,38,0.8962138315692949,0.5507522190098368,0.803118715867031,6,1.5119666427584229,1.0711995110865546,1.307667925676445,False,"Good normal: False, Bad normal: True",-0.615752811189128,-0.504549209809414
scale_20,Neurogenic,rSO2_Range,variability,Levene test,0.009618202540421707,16.325471649283028,**,38,1.8197763835898157,1.038270571176671,1.71170731338921,6,4.008272786092587,4.195110580469005,2.708846873265955,True,Variance ratio: 16.325,-2.1884964025027713,-0.997139559876745
scale_20,Neurogenic,rSO2_Kurtosis,distribution_shape,Mann-Whitney U,0.6766361828755474,0.06287381829166469,ns,38,3.2854014593344245,0.8828318921843139,3.0739729149927,6,3.3787132233056467,0.735621474752635,3.38923978012013,False,"Good normal: False, Bad normal: True",-0.0933117639712222,-0.31526686512742996
scale_20,Neurogenic,rSO2_Skewness,distribution_shape,Mann-Whitney U,0.32167775502999557,0.14940128720405305,ns,38,-0.042258576913641474,0.2277170738836563,-0.050565200500342855,6,-0.2827953992860802,0.5190356363340026,-0.08930213938197525,False,"Good normal: True, Bad normal: False",0.24053682237243873,0.03873693888163239
scale_20,Neurogenic,rSO2_KDE_Entropy,complexity,Mann-Whitney U,0.12175657581216287,0.23328573682442835,ns,38,3.0318870623129124,0.004054852889212421,3.0305182480131503,6,3.058368774415498,0.06017964379403113,3.035136200551745,False,"Good normal: False, Bad normal: False",-0.026481712102585764,-0.004617952538594761
scale_20,Neurogenic,rSO2_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_20,Neurogenic,rSO2_Mode_Angle,location,t-test,0.04116322858963169,0.9254431198767732,*,38,-0.01413105794998225,0.04696871431688232,-0.0175647894721003,6,0.03142460432539338,0.06348108322821502,0.0270855707161406,True,"Good normal: True, Bad normal: True",-0.04555566227537563,-0.0446503601882409
scale_20,Neurogenic,rSO2_Positive_Ratio,proportion,t-test,0.6505835888727938,0.2004155537782593,ns,38,0.4987368421052631,0.03823235096130565,0.492,6,0.5066666666666667,0.04831010936301703,0.508,True,"Good normal: True, Bad normal: True",-0.00792982456140362,-0.016000000000000014
scale_20,Neurogenic,rSO2_Negative_Ratio,proportion,t-test,0.6505835888727938,0.20041555377825923,ns,38,0.501263157894737,0.038232350961305665,0.508,6,0.49333333333333335,0.04831010936301705,0.492,True,"Good normal: True, Bad normal: True",0.00792982456140362,0.016000000000000014
scale_20,Neurogenic,rSO2_Directional_Asymmetry,proportion,t-test,0.23143069065209992,0.533423050190882,ns,38,0.06610526315789475,0.03695123848539521,0.064,6,0.08533333333333333,0.028472208672083495,0.08399999999999999,True,"Good normal: True, Bad normal: True",-0.01922807017543858,-0.01999999999999999
scale_20,Neurogenic,rSO2_Positive_Mean,location,Mann-Whitney U,0.12175657581216287,0.23328573682442835,ns,38,0.2773869375432377,0.15525514223769346,0.2511954877735975,6,0.5691443782862614,0.5200331749637188,0.4389524899959995,False,"Good normal: False, Bad normal: True",-0.29175744074302373,-0.187757002222402
scale_20,Neurogenic,rSO2_Positive_Std,variability,Levene test,0.023333634396479667,6.826768301303339,*,38,0.22423162064349308,0.13173952054207205,0.207952894467487,6,0.4248036857935072,0.34421014015820456,0.347027560337158,True,Variance ratio: 6.827,-0.2005720651500141,-0.139074665869671
scale_20,Neurogenic,rSO2_Negative_Mean,location,Mann-Whitney U,0.10551445151558593,0.24402636865582578,ns,38,-0.29047580615742646,0.1780406682560011,-0.24445317432205899,6,-0.783003373140921,1.0208693549763295,-0.4315913867685705,False,"Good normal: False, Bad normal: False",0.4925275669834946,0.18713821244651152
scale_20,Neurogenic,rSO2_Negative_Std,variability,Levene test,0.008535261532421914,53.44224624227895,**,38,0.23456721746473735,0.14353743408700745,0.20939589574457101,6,0.7329260973133819,1.0493189845220743,0.3510278316950825,True,Variance ratio: 53.442,-0.4983588798486445,-0.1416319359505115
scale_20,Neurogenic,MAP_Mean,location,Mann-Whitney U,0.5144316828945302,0.0982855683846749,ns,38,0.002965923280078145,0.22311656200014096,-0.0117071395155736,6,-0.4439523377510302,1.1147001487271189,-0.05168652846111995,False,"Good normal: False, Bad normal: False",0.4469182610311084,0.039979388945546354
scale_20,Neurogenic,MAP_Std,variability,Levene test,0.09464433867082757,13.617059431237207,ns,38,3.789490648304866,4.630444561338535,2.332054767897685,6,9.4069584835657,17.086942398127466,2.86745898716957,True,Variance ratio: 13.617,-5.617467835260834,-0.5354042192718853
scale_20,Neurogenic,MAP_Median,location,Mann-Whitney U,0.3386290397067482,0.1442547255414519,ns,38,-0.1283704787987811,0.35277511739891493,-0.055815483489703305,6,0.5113509811008217,1.2562602827899325,-0.017567366251476348,False,"Good normal: False, Bad normal: False",-0.6397214598996028,-0.03824811723822696
scale_20,Neurogenic,MAP_Q1,location,Mann-Whitney U,0.8807922083588557,0.022608078316985282,ns,38,-2.1898512321264296,2.79455042729261,-1.4946234936804599,6,-8.121014334957346,17.175983848268036,-1.2426764479169852,False,"Good normal: False, Bad normal: False",5.931163102830917,-0.2519470457634747
scale_20,Neurogenic,MAP_Q3,location,Mann-Whitney U,0.9601402567936881,0.007534403249394221,ns,38,2.40160905119567,3.436427694134058,1.397821267126685,6,4.594797031525947,8.114213130298817,1.3263818829063752,False,"Good normal: False, Bad normal: False",-2.193187980330277,0.07143938422030982
scale_20,Neurogenic,MAP_IQR,variability,Levene test,0.08384894884429904,16.618891792189228,ns,38,4.591460283322098,6.201875637776775,3.06408592334355,6,12.715811366483308,25.282736790562115,2.51636834326218,True,Variance ratio: 16.619,-8.12435108316121,0.5477175800813701
scale_20,Neurogenic,MAP_Min,location,Mann-Whitney U,0.6766361828755474,0.06287381829166469,ns,38,-9.048762968547628,9.50194476150615,-6.31280039622796,6,-17.599015873277068,26.88438456814832,-8.08048065085888,False,"Good normal: False, Bad normal: False",8.55025290472944,1.7676802546309194
scale_20,Neurogenic,MAP_Max,location,Mann-Whitney U,0.7012709355307197,0.05783069028164799,ns,38,9.144864751343755,9.883065355913892,6.75756710843394,6,16.972929481887626,26.08277648057195,7.945809295414964,False,"Good normal: False, Bad normal: False",-7.82806473054387,-1.1882421869810242
scale_20,Neurogenic,MAP_Range,variability,Levene test,0.1520530015317009,7.5017519117609135,ns,38,18.193627719891385,19.336665254469096,13.2959627822325,6,34.571945355164665,52.96182327994426,16.02628994627385,True,Variance ratio: 7.502,-16.37831763527328,-2.7303271640413485
scale_20,Neurogenic,MAP_Kurtosis,distribution_shape,Mann-Whitney U,0.8807922083588557,0.022608078316985282,ns,38,3.288495425583656,1.1007018985745332,3.073071817598235,6,3.416298522155465,1.328865020177315,3.328840410058585,False,"Good normal: False, Bad normal: True",-0.12780309657180888,-0.2557685924603499
scale_20,Neurogenic,MAP_Skewness,distribution_shape,Mann-Whitney U,0.5363757059729832,0.09321266585765692,ns,38,-0.05173041259784459,0.2692987245333668,-0.0162601208630479,6,0.015005545492349929,0.27638491301283225,0.0453772015404598,False,"Good normal: False, Bad normal: True",-0.06673595809019452,-0.0616373224035077
scale_20,Neurogenic,MAP_KDE_Entropy,complexity,Mann-Whitney U,0.8284769682954591,0.0326620188237603,ns,38,3.254621321025645,0.31670516912907554,3.126505505345855,6,3.4406629453414594,0.7324691689374425,3.17019337764013,False,"Good normal: False, Bad normal: False",-0.1860416243158145,-0.04368787229427529
scale_20,Neurogenic,MAP_N_Peaks,complexity,Mann-Whitney U,0.12955424954565944,0.22852479561601688,ns,38,1.0526315789473684,0.32444284226152514,1.0,6,1.5,1.224744871391589,1.0,False,"Good normal: False, Bad normal: False",-0.44736842105263164,0.0
scale_20,Neurogenic,MAP_Mode_Angle,location,Mann-Whitney U,0.13053452503253976,0.22794218390735443,ns,38,-0.15523466734717611,0.5643003338298807,-0.07842563788279475,6,1.5092133046067608,3.5777320060429316,0.02915199322408315,False,"Good normal: False, Bad normal: False",-1.664447971953937,-0.1075776311068779
scale_20,Neurogenic,MAP_Positive_Ratio,proportion,t-test,0.3640948508266514,0.40307658085963277,ns,38,0.485578947368421,0.03816934639560161,0.488,6,0.5006666666666667,0.03143670890323393,0.496,True,"Good normal: True, Bad normal: True",-0.015087719298245705,-0.008000000000000007
scale_20,Neurogenic,MAP_Negative_Ratio,proportion,t-test,0.36409485082665316,0.40307658085963133,ns,38,0.514421052631579,0.03816934639560161,0.512,6,0.49933333333333335,0.03143670890323392,0.504,True,"Good normal: True, Bad normal: True",0.01508771929824565,0.008000000000000007
scale_20,Neurogenic,MAP_Directional_Asymmetry,proportion,Mann-Whitney U,0.6070962561619466,0.0775219980350058,ns,38,0.06463157894736843,0.04890609924524231,0.052000000000000005,6,0.04933333333333333,0.03216623488483951,0.052,False,"Good normal: False, Bad normal: True",0.015298245614035096,6.938893903907228e-18
scale_20,Neurogenic,MAP_Positive_Mean,location,Mann-Whitney U,0.8284769682954591,0.0326620188237603,ns,38,3.0042915940707324,3.929113695140058,1.87739898804309,6,6.78282080345553,12.262815000234626,1.95225605691187,False,"Good normal: False, Bad normal: False",-3.7785292093847973,-0.07485706886878019
scale_20,Neurogenic,MAP_Positive_Std,variability,Levene test,0.07900942295493472,14.532088946200746,ns,38,2.3499071956683846,2.6661058746111883,1.5730132940945052,6,5.785879369763994,10.163456097688943,1.9861890517692,True,Variance ratio: 14.532,-3.4359721740956095,-0.41317575767469483
scale_20,Neurogenic,MAP_Negative_Mean,location,Mann-Whitney U,0.8025788731971372,0.037690570292690816,ns,38,-2.8278782191172627,3.477182457144277,-1.8464386294846449,6,-8.553723016736098,16.669293908608292,-1.95669372021032,False,"Good normal: False, Bad normal: False",5.725844797618835,0.11025509072567519
scale_20,Neurogenic,MAP_Negative_Std,variability,Levene test,0.17297944676697705,7.196733085127946,ns,38,2.445004025118138,2.9412144048844344,1.55769751033808,6,4.896572346674909,7.890315736732616,2.025965442916915,True,Variance ratio: 7.197,-2.451568321556771,-0.46826793257883503
scale_20,Neurogenic,rSO2_contra_Mean,location,Mann-Whitney U,0.0980256272371984,0.24942550937286298,ns,38,-0.003581390784537788,0.014609672624617244,0.0002767153521531244,6,0.012993253677446234,0.024290145535079213,0.0042204492720652,False,"Good normal: True, Bad normal: False",-0.016574644461984023,-0.003943733919912075
scale_20,Neurogenic,rSO2_contra_Std,variability,Levene test,0.19776211075138106,2.19619883558238,ns,38,0.2953732228266883,0.21282801122298498,0.2724385870645805,6,0.442891165194101,0.3154021251582369,0.31586194703222503,True,Variance ratio: 2.196,-0.14751794236741267,-0.043423359967644515
scale_20,Neurogenic,rSO2_contra_Median,location,Mann-Whitney U,0.3386290397067482,0.1442547255414519,ns,38,-0.0005983841118732954,0.02821651048895523,-0.00039211426579998,6,0.008394216453668333,0.03209759943625909,0.0084345594181034,False,"Good normal: False, Bad normal: True",-0.008992600565541629,-0.00882667368390338
scale_20,Neurogenic,rSO2_contra_Q1,location,Mann-Whitney U,0.5144316828945302,0.0982855683846749,ns,38,-0.18189426940329897,0.1466434704478234,-0.13082863385899451,6,-0.24933565920393763,0.1912769137252991,-0.179313449004103,False,"Good normal: False, Bad normal: True",0.06744138980063866,0.048484815145108495
scale_20,Neurogenic,rSO2_contra_Q3,location,Mann-Whitney U,0.5363757059729832,0.09321266585765692,ns,38,0.18270565900819322,0.1617066757077977,0.15103874205915,6,0.2629659886237284,0.22330465222056875,0.172234886784629,False,"Good normal: False, Bad normal: False",-0.08026032961553517,-0.02119614472547901
scale_20,Neurogenic,rSO2_contra_IQR,variability,Levene test,0.36094770591013703,1.8175195782445035,ns,38,0.364599928411492,0.30583956862786404,0.2729925596363985,6,0.512301647827666,0.41231887983261156,0.351548335788732,True,Variance ratio: 1.818,-0.14770171941617394,-0.0785557761523335
scale_20,Neurogenic,rSO2_contra_Min,location,Mann-Whitney U,0.2740265973391328,0.16490208971104953,ns,38,-0.7272415508669481,0.5023599533308131,-0.672874867120853,6,-1.0369917095006727,0.6703360516198901,-0.9174139060562335,False,"Good normal: False, Bad normal: True",0.30975015863372457,0.24453903893538054
scale_20,Neurogenic,rSO2_contra_Max,location,Mann-Whitney U,0.39267255716489974,0.1288630411412437,ns,38,0.7056118813357033,0.44201665506067095,0.6263162458702335,6,1.013289463373891,0.6941517956357843,0.8253776950585935,False,"Good normal: False, Bad normal: True",-0.3076775820381876,-0.19906144918836
scale_20,Neurogenic,rSO2_contra_Range,variability,Levene test,0.1637070319753029,2.119829378158713,ns,38,1.432853432202652,0.9322128941934235,1.30209828220489,6,2.0502811728745614,1.3572678408738401,1.742791601114825,True,Variance ratio: 2.120,-0.6174277406719093,-0.4406933189099349
scale_20,Neurogenic,rSO2_contra_Kurtosis,distribution_shape,t-test,0.7270881322009737,0.15434380838630868,ns,38,3.299763027768602,1.0163839560770345,3.1514886850051447,6,3.1446254390078585,0.9176897876737049,2.879693436148695,True,"Good normal: True, Bad normal: True",0.15513758876074357,0.2717952488564497
scale_20,Neurogenic,rSO2_contra_Skewness,distribution_shape,t-test,0.6915402521534006,0.17550479901458924,ns,38,-0.04713469902342321,0.2678880783750248,-0.0667082283056025,6,-0.09196039939086363,0.13005600995257008,-0.13135805754358285,True,"Good normal: True, Bad normal: True",0.04482570036744042,0.06464982923798035
scale_20,Neurogenic,rSO2_contra_KDE_Entropy,complexity,Mann-Whitney U,0.32167775502999557,0.14940128720405305,ns,38,3.030966278006887,0.00447655251255924,3.029852798078185,6,3.0338695003852547,0.0064671508933410345,3.03041215212796,False,"Good normal: False, Bad normal: False",-0.002903222378367598,-0.0005593540497752514
scale_20,Neurogenic,rSO2_contra_N_Peaks,complexity,t-test,,0.0,ns,38,1.0,0.0,1.0,6,1.0,0.0,1.0,True,"Good normal: True, Bad normal: True",0.0,0.0
scale_20,Neurogenic,rSO2_contra_Mode_Angle,location,Mann-Whitney U,0.32167775502999557,0.14940128720405305,ns,38,0.005695658563131787,0.04249179541335152,0.0035788690688018498,6,-0.01169550306278508,0.042632548008956696,-0.013327483183863047,False,"Good normal: False, Bad normal: True",0.01739116162591687,0.016906352252664895
scale_20,Neurogenic,rSO2_contra_Positive_Ratio,proportion,t-test,0.23851064098472033,0.5252800589499808,ns,38,0.5030526315789473,0.03136442068298914,0.498,6,0.5193333333333333,0.028104566651465525,0.52,True,"Good normal: True, Bad normal: True",-0.016280701754386007,-0.02200000000000002
scale_20,Neurogenic,rSO2_contra_Negative_Ratio,proportion,t-test,0.2385106409847204,0.5252800589499806,ns,38,0.49694736842105264,0.03136442068298914,0.502,6,0.48066666666666663,0.0281045666514655,0.48,True,"Good normal: True, Bad normal: True",0.016280701754386007,0.02200000000000002
scale_20,Neurogenic,rSO2_contra_Directional_Asymmetry,proportion,Mann-Whitney U,0.68020629339666,0.06213872021352671,ns,38,0.05031578947368422,0.037055185480327955,0.048,6,0.05466666666666667,0.03697927347402415,0.052000000000000005,False,"Good normal: False, Bad normal: True",-0.0043508771929824455,-0.0040000000000000036
scale_20,Neurogenic,rSO2_contra_Positive_Mean,location,Mann-Whitney U,0.4513492746618101,0.1135442707629508,ns,38,0.22588549284019172,0.17180574722767814,0.1936593343928535,6,0.3520279288007684,0.2813772805102428,0.2259692531593555,False,"Good normal: False, Bad normal: True",-0.12614243596057667,-0.03230991876650202
scale_20,Neurogenic,rSO2_contra_Positive_Std,variability,Levene test,0.09881102777046517,2.8424310603527,ns,38,0.17689866059701032,0.11512119673014906,0.1603336011774605,6,0.27263859948961183,0.19408870651116078,0.213265964265121,True,Variance ratio: 2.842,-0.09573993889260152,-0.0529323630876605
scale_20,Neurogenic,rSO2_contra_Negative_Mean,location,Mann-Whitney U,0.3386290397067482,0.1442547255414519,ns,38,-0.23190065273087493,0.1707144297539319,-0.2041027184788305,6,-0.335204045166817,0.2284890673427343,-0.23815901029201503,False,"Good normal: False, Bad normal: True",0.10330339243594208,0.034056291813184536
scale_20,Neurogenic,rSO2_contra_Negative_Std,variability,Levene test,0.2498550924356801,1.6952981433217575,ns,38,0.19026000231134688,0.1470648615057047,0.1726540073178345,6,0.2834035424035983,0.19148376649392904,0.2370046234581785,True,Variance ratio: 1.695,-0.0931435400922514,-0.06435061614034399
scale_20,Neurogenic,Cross_Correlation,correlation,t-test,0.589939551240519,0.23857761678043096,ns,38,-0.01845328652622092,0.42526985617932567,-0.06474285484936984,6,0.08147806967856878,0.3680025002306655,0.1980013532531235,True,"Good normal: True, Bad normal: True",-0.09993135620478971,-0.2627442081024933
scale_20,Neurogenic,Circular_Correlation,correlation,t-test,0.5960725910590197,0.2346389229280017,ns,38,-0.018423177822327396,0.4252921407672207,-0.06470274896334875,6,0.07984803839237607,0.3673890279868696,0.1931396956771455,True,"Good normal: True, Bad normal: True",-0.09827121621470347,-0.2578424446404943
scale_20,Neurogenic,Phase_Lag,correlation,Mann-Whitney U,0.22457227597461427,0.18308667038443763,ns,38,-5.342105263157895,32.593546298507384,-10.5,6,10.166666666666666,32.8476280219237,8.5,False,"Good normal: False, Bad normal: True",-15.508771929824562,-19.0
scale_20,Neurogenic,Max_Cross_Correlation,correlation,t-test,0.7456503060613171,0.14344079781640814,ns,38,0.576789590150226,0.19176096732081555,0.5597392331433695,6,0.5481690802418094,0.24960455755317149,0.4963891522099435,True,"Good normal: True, Bad normal: True",0.02862050990841658,0.06335008093342598
scale_20,Neurogenic,SE_Band_Power,power,Mann-Whitney U,0.15964919935424757,0.21200052082664086,ns,38,0.7118087028339711,0.10516542521355036,0.723644051923862,6,0.6015171814071355,0.21304232515729268,0.641873156062224,False,"Good normal: False, Bad normal: False",0.11029152142683563,0.0817708958616381
scale_20,Neurogenic,rSO2_Band_Power,power,Mann-Whitney U,0.4719050093411976,0.108451057774002,ns,38,0.6908275029370321,0.09462086845170743,0.6956033058781695,6,0.6084928553273193,0.213823965210678,0.6715425484534254,False,"Good normal: False, Bad normal: False",0.08233464760971276,0.024060757424744117
scale_20,Neurogenic,MAP_Band_Power,power,Mann-Whitney U,0.6047789419882441,0.07802215795990872,ns,38,0.7158856584938142,0.08997879911005015,0.734565790519319,6,0.6372518474824037,0.23504121080160167,0.6689676603099011,False,"Good normal: False, Bad normal: False",0.07863381101141054,0.06559813020941796
scale_20,Neurogenic,rSO2_contra_Band_Power,power,Mann-Whitney U,0.5144316828945302,0.0982855683846749,ns,38,0.6990172787192898,0.10127921973113804,0.6988191176779901,6,0.6190021048581223,0.21209890287379857,0.681037532535562,False,"Good normal: False, Bad normal: False",0.08001517386116741,0.017781585142428113
